Date,Open,High,Low,Close,Adj Close,Volume
2023-02-10,8875.000000,8900.000000,8700.000000,8825.000000,8417.015625,62060900
2023-02-13,8875.000000,8900.000000,8775.000000,8875.000000,8464.704102,63775000
2023-02-14,8850.000000,8950.000000,8825.000000,8950.000000,8536.236328,81678200
2023-02-15,8875.000000,8900.000000,8750.000000,8875.000000,8464.704102,38037000
2023-02-16,8825.000000,8850.000000,8700.000000,8700.000000,8297.794922,66040400
2023-02-17,8775.000000,8850.000000,8725.000000,8725.000000,8321.638672,43588900
2023-02-20,8725.000000,8825.000000,8700.000000,8750.000000,8345.482422,40077000
2023-02-21,8775.000000,8800.000000,8700.000000,8700.000000,8297.794922,25390500
2023-02-22,8700.000000,8750.000000,8625.000000,8675.000000,8273.950195,38671900
2023-02-23,8625.000000,8750.000000,8625.000000,8725.000000,8321.638672,53412300
2023-02-24,8775.000000,8850.000000,8675.000000,8675.000000,8273.950195,44123400
2023-02-27,8675.000000,8775.000000,8650.000000,8775.000000,8369.328125,59983900
2023-02-28,8775.000000,8775.000000,8675.000000,8750.000000,8345.482422,106349400
2023-03-01,8725.000000,8750.000000,8600.000000,8600.000000,8202.416992,67034700
2023-03-02,8600.000000,8700.000000,8600.000000,8625.000000,8226.262695,56672000
2023-03-03,8650.000000,8675.000000,8475.000000,8475.000000,8083.196289,95376900
2023-03-06,8550.000000,8550.000000,8400.000000,8400.000000,8011.663574,92652000
2023-03-07,8350.000000,8475.000000,8350.000000,8425.000000,8035.507813,106115600
2023-03-08,8400.000000,8575.000000,8400.000000,8575.000000,8178.572754,79350900
2023-03-09,8650.000000,8650.000000,8550.000000,8575.000000,8178.572754,54201400
2023-03-10,8500.000000,8550.000000,8450.000000,8450.000000,8059.351563,59580100
2023-03-13,8450.000000,8625.000000,8450.000000,8550.000000,8154.729492,82077700
2023-03-14,8425.000000,8475.000000,8325.000000,8325.000000,7940.130371,90495300
2023-03-15,8450.000000,8475.000000,8325.000000,8325.000000,7940.130371,86747400
2023-03-16,8300.000000,8350.000000,8250.000000,8300.000000,7916.286621,105894000
2023-03-17,8375.000000,8450.000000,8325.000000,8375.000000,7987.818848,198558600
2023-03-20,8400.000000,8475.000000,8375.000000,8400.000000,8011.663574,37277900
2023-03-21,8400.000000,8500.000000,8375.000000,8500.000000,8107.040527,91617400
2023-03-24,8700.000000,8825.000000,8625.000000,8825.000000,8417.015625,145603600
2023-03-27,8825.000000,8825.000000,8700.000000,8700.000000,8297.794922,110692800
2023-03-28,8800.000000,8800.000000,8675.000000,8675.000000,8273.950195,98296600
2023-03-29,8675.000000,8800.000000,8625.000000,8800.000000,8560.935547,101068200
2023-03-30,8900.000000,8900.000000,8800.000000,8825.000000,8585.256836,118912100
2023-03-31,8825.000000,8850.000000,8725.000000,8750.000000,8512.293945,97146900
2023-04-03,8825.000000,8825.000000,8750.000000,8800.000000,8560.935547,60288900
2023-04-04,8825.000000,8825.000000,8650.000000,8775.000000,8536.614258,60975800
2023-04-05,8775.000000,8800.000000,8725.000000,8725.000000,8487.973633,36922100
2023-04-06,8700.000000,8775.000000,8700.000000,8750.000000,8512.293945,45489400
2023-04-10,8725.000000,8800.000000,8700.000000,8800.000000,8560.935547,32996000
2023-04-11,8825.000000,8825.000000,8750.000000,8825.000000,8585.256836,44554300
2023-04-12,8900.000000,8900.000000,8825.000000,8900.000000,8658.218750,91903600
2023-04-13,8950.000000,8950.000000,8875.000000,8925.000000,8682.540039,51726500
2023-04-14,9000.000000,9000.000000,8950.000000,9000.000000,8755.502930,110354200
2023-04-17,9025.000000,9050.000000,8900.000000,9025.000000,8779.823242,83946900
2023-04-18,9050.000000,9175.000000,9025.000000,9125.000000,8877.107422,91178700
2023-04-26,9125.000000,9200.000000,9000.000000,9200.000000,8950.069336,186928200
2023-04-27,9100.000000,9175.000000,9075.000000,9150.000000,8901.427734,54842400
2023-04-28,9100.000000,9125.000000,9050.000000,9050.000000,8804.143555,145775300
2023-05-02,9100.000000,9100.000000,8900.000000,9050.000000,8804.143555,83645900
2023-05-03,9050.000000,9050.000000,8875.000000,8925.000000,8682.540039,83728800
2023-05-04,8925.000000,9025.000000,8875.000000,9000.000000,8755.502930,67565000
2023-05-05,9000.000000,9050.000000,8950.000000,9000.000000,8755.502930,64815100
2023-05-08,9000.000000,9075.000000,8950.000000,9000.000000,8755.502930,84754500
2023-05-09,8950.000000,8975.000000,8900.000000,8925.000000,8682.540039,40929600
2023-05-10,8925.000000,8950.000000,8900.000000,8925.000000,8682.540039,45322600
2023-05-11,8900.000000,8900.000000,8800.000000,8825.000000,8585.256836,81993900
2023-05-12,8750.000000,8875.000000,8725.000000,8800.000000,8560.935547,96525600
2023-05-15,8875.000000,8875.000000,8725.000000,8775.000000,8536.614258,64830300
2023-05-16,8800.000000,8825.000000,8700.000000,8700.000000,8463.652344,49497000
2023-05-17,8775.000000,8850.000000,8750.000000,8775.000000,8536.614258,69996100
2023-05-19,8900.000000,9000.000000,8825.000000,9000.000000,8755.502930,123592500
2023-05-22,9000.000000,9075.000000,8925.000000,9000.000000,8755.502930,91000000
2023-05-23,9050.000000,9150.000000,9025.000000,9125.000000,8877.107422,102980500
2023-05-24,9200.000000,9200.000000,9025.000000,9025.000000,8779.823242,77392900
2023-05-25,9100.000000,9150.000000,9050.000000,9050.000000,8804.143555,76325700
2023-05-26,9175.000000,9200.000000,9100.000000,9150.000000,8901.427734,55675900
2023-05-29,9250.000000,9250.000000,9075.000000,9150.000000,8901.427734,79148200
2023-05-30,9200.000000,9325.000000,9150.000000,9250.000000,8998.710938,97189500
2023-05-31,9300.000000,9325.000000,9050.000000,9050.000000,8804.143555,722827900
2023-06-05,9150.000000,9325.000000,9100.000000,9200.000000,8950.069336,163535600
2023-06-06,9050.000000,9200.000000,9050.000000,9150.000000,8901.427734,74872200
2023-06-07,9125.000000,9175.000000,9075.000000,9100.000000,8852.786133,87492200
2023-06-08,9075.000000,9125.000000,9075.000000,9125.000000,8877.107422,53188400
2023-06-09,9175.000000,9175.000000,9100.000000,9100.000000,8852.786133,44632400
2023-06-12,9150.000000,9150.000000,9100.000000,9150.000000,8901.427734,38082300
2023-06-13,9175.000000,9175.000000,9100.000000,9150.000000,8901.427734,45552600
2023-06-14,9100.000000,9125.000000,9050.000000,9075.000000,8828.464844,72223700
2023-06-15,9100.000000,9100.000000,9050.000000,9050.000000,8804.143555,59073000
2023-06-16,9100.000000,9100.000000,8975.000000,9050.000000,8804.143555,112769400
2023-06-19,9000.000000,9050.000000,9000.000000,9000.000000,8755.502930,32330600
2023-06-20,9025.000000,9050.000000,8950.000000,9050.000000,8804.143555,54990100
2023-06-21,9050.000000,9125.000000,9000.000000,9125.000000,8877.107422,42676300
2023-06-22,9125.000000,9150.000000,9050.000000,9050.000000,8804.143555,48291100
2023-06-23,9025.000000,9150.000000,9025.000000,9050.000000,8804.143555,47813500
2023-06-26,9025.000000,9125.000000,9025.000000,9075.000000,8828.464844,36389900
2023-06-27,9050.000000,9150.000000,9050.000000,9150.000000,8901.427734,36225100
2023-07-03,9025.000000,9075.000000,9025.000000,9075.000000,8828.464844,108855900
2023-07-04,9150.000000,9150.000000,9050.000000,9050.000000,8804.143555,35049300
2023-07-05,9050.000000,9075.000000,9025.000000,9050.000000,8804.143555,44609200
2023-07-06,9050.000000,9100.000000,9025.000000,9075.000000,8828.464844,52532400
2023-07-07,9025.000000,9100.000000,9025.000000,9025.000000,8779.823242,37641300
2023-07-10,9100.000000,9100.000000,9050.000000,9050.000000,8804.143555,28981500
2023-07-11,9100.000000,9100.000000,9025.000000,9025.000000,8779.823242,43703500
2023-07-12,9075.000000,9175.000000,9050.000000,9175.000000,8925.748047,61566500
2023-07-13,9200.000000,9225.000000,9125.000000,9125.000000,8877.107422,65230900
2023-07-14,9175.000000,9200.000000,9125.000000,9200.000000,8950.069336,55554500
2023-07-17,9200.000000,9250.000000,9175.000000,9175.000000,8925.748047,62550100
2023-07-18,9200.000000,9250.000000,9100.000000,9150.000000,8901.427734,52924600
2023-07-20,9200.000000,9225.000000,9125.000000,9150.000000,8901.427734,83476600
2023-07-21,9150.000000,9175.000000,9125.000000,9150.000000,8901.427734,42667800
2023-07-24,9200.000000,9200.000000,9100.000000,9100.000000,8852.786133,62061200
2023-07-25,9175.000000,9300.000000,9150.000000,9150.000000,8901.427734,122802700
2023-07-26,9175.000000,9350.000000,9125.000000,9350.000000,9095.994141,113868700
2023-07-27,9400.000000,9400.000000,9225.000000,9225.000000,8974.389648,77848400
2023-07-28,9200.000000,9225.000000,9125.000000,9125.000000,8877.107422,74510200
2023-07-31,9175.000000,9200.000000,9100.000000,9125.000000,8877.107422,80868000
2023-08-01,9175.000000,9175.000000,9100.000000,9125.000000,8877.107422,49756400
2023-08-02,9125.000000,9200.000000,9125.000000,9200.000000,8950.069336,60629900
2023-08-03,9150.000000,9300.000000,9150.000000,9250.000000,8998.710938,64596100
2023-08-04,9250.000000,9275.000000,9125.000000,9150.000000,8901.427734,52675900
2023-08-07,9150.000000,9275.000000,9150.000000,9275.000000,9023.032227,55589300
2023-08-08,9275.000000,9300.000000,9200.000000,9200.000000,8950.069336,43373400
2023-08-09,9275.000000,9400.000000,9250.000000,9400.000000,9144.636719,77056800
2023-08-10,9400.000000,9425.000000,9350.000000,9400.000000,9144.636719,76738100
2023-08-11,9425.000000,9450.000000,9375.000000,9400.000000,9144.636719,68898600
2023-08-14,9325.000000,9350.000000,9225.000000,9350.000000,9095.994141,75495400
2023-08-15,9325.000000,9375.000000,9300.000000,9300.000000,9047.352539,59303700
2023-08-16,9275.000000,9325.000000,9250.000000,9300.000000,9047.352539,53440000
2023-08-18,9250.000000,9350.000000,9250.000000,9250.000000,8998.710938,79328900
2023-08-21,9225.000000,9250.000000,9175.000000,9175.000000,8925.748047,73573000
2023-08-22,9150.000000,9325.000000,9150.000000,9300.000000,9047.352539,65664600
2023-08-23,9300.000000,9325.000000,9275.000000,9300.000000,9047.352539,63749800
2023-08-24,9250.000000,9325.000000,9200.000000,9200.000000,8950.069336,53725900
2023-08-25,9200.000000,9275.000000,9175.000000,9275.000000,9023.032227,50379000
2023-08-28,9250.000000,9250.000000,9200.000000,9200.000000,8950.069336,44423100
2023-08-29,9275.000000,9300.000000,9200.000000,9250.000000,8998.710938,45428500
2023-08-30,9300.000000,9300.000000,9200.000000,9200.000000,8950.069336,56227000
2023-08-31,9200.000000,9225.000000,9100.000000,9175.000000,8925.748047,136107200
2023-09-01,9200.000000,9275.000000,9175.000000,9225.000000,8974.389648,42152700
2023-09-04,9225.000000,9275.000000,9175.000000,9225.000000,8974.389648,40610600
2023-09-05,9250.000000,9250.000000,9200.000000,9225.000000,8974.389648,42007200
2023-09-06,9200.000000,9250.000000,9150.000000,9150.000000,8901.427734,49318400
2023-09-07,9125.000000,9175.000000,9100.000000,9175.000000,8925.748047,61405200
2023-09-08,9100.000000,9150.000000,9050.000000,9125.000000,8877.107422,80732300
2023-09-11,9075.000000,9125.000000,9075.000000,9125.000000,8877.107422,53155900
2023-09-12,9100.000000,9125.000000,9075.000000,9100.000000,8852.786133,66479000
2023-09-13,9050.000000,9075.000000,9000.000000,9075.000000,8828.464844,69490200
2023-09-14,9000.000000,9125.000000,9000.000000,9100.000000,8852.786133,112757900
2023-09-15,9050.000000,9100.000000,9000.000000,9000.000000,8755.502930,121005300
2023-09-18,9050.000000,9075.000000,9000.000000,9000.000000,8755.502930,34272200
2023-09-19,9000.000000,9075.000000,8975.000000,9075.000000,8828.464844,33325800
2023-09-20,9125.000000,9175.000000,9075.000000,9150.000000,8901.427734,54305500
2023-09-21,9125.000000,9150.000000,9075.000000,9125.000000,8877.107422,40607000
2023-09-22,9125.000000,9150.000000,9075.000000,9075.000000,8828.464844,42445300
2023-09-25,9075.000000,9075.000000,9000.000000,9000.000000,8755.502930,56132200
2023-09-26,9000.000000,9025.000000,8950.000000,8950.000000,8706.860352,73544700
2023-09-27,8900.000000,9000.000000,8875.000000,8875.000000,8633.898438,84345000
2023-09-29,8825.000000,8900.000000,8825.000000,8825.000000,8585.256836,118960000
2023-10-02,8900.000000,9100.000000,8875.000000,9075.000000,8828.464844,93663000
2023-10-03,9075.000000,9200.000000,9025.000000,9200.000000,8950.069336,98380200
2023-10-04,9200.000000,9250.000000,9125.000000,9200.000000,8950.069336,112582800
2023-10-05,9200.000000,9200.000000,9075.000000,9075.000000,8828.464844,72855700
2023-10-06,9100.000000,9100.000000,9025.000000,9025.000000,8779.823242,53344400
2023-10-09,9025.000000,9125.000000,9025.000000,9050.000000,8804.143555,43774500
2023-10-10,9000.000000,9000.000000,8925.000000,8925.000000,8682.540039,71966100
2023-10-11,8925.000000,9025.000000,8925.000000,8925.000000,8682.540039,84305800
2023-10-12,9000.000000,9100.000000,9000.000000,9050.000000,8804.143555,71064500
2023-10-13,9100.000000,9125.000000,9025.000000,9075.000000,8828.464844,62941800
2023-10-16,9125.000000,9125.000000,9050.000000,9100.000000,8852.786133,29429200
2023-10-17,9050.000000,9075.000000,8950.000000,8950.000000,8706.860352,59606000
2023-10-18,8925.000000,8950.000000,8850.000000,8850.000000,8609.577148,50919200
2023-10-19,8825.000000,8850.000000,8750.000000,8750.000000,8512.293945,89509700
2023-10-20,8725.000000,9025.000000,8725.000000,8975.000000,8731.181641,64554500
2023-10-23,8875.000000,8925.000000,8850.000000,8850.000000,8609.577148,50633500
2023-10-24,8775.000000,8875.000000,8775.000000,8775.000000,8536.614258,76963200
2023-10-25,8825.000000,8925.000000,8825.000000,8875.000000,8633.898438,54748400
2023-10-26,8925.000000,8950.000000,8725.000000,8725.000000,8487.973633,63199400
2023-10-27,8725.000000,8800.000000,8700.000000,8700.000000,8463.652344,52450700
2023-10-30,8700.000000,8850.000000,8700.000000,8850.000000,8609.577148,51958200
2023-10-31,8800.000000,8825.000000,8725.000000,8750.000000,8512.293945,64907600
2023-11-01,8750.000000,8775.000000,8600.000000,8600.000000,8366.369141,67027600
2023-11-02,8725.000000,8900.000000,8725.000000,8850.000000,8609.577148,56050900
2023-11-03,8925.000000,8950.000000,8850.000000,8900.000000,8658.218750,60414100
2023-11-06,8975.000000,9050.000000,8950.000000,9050.000000,8804.143555,84994200
2023-11-07,9000.000000,9025.000000,8900.000000,8975.000000,8731.181641,60648200
2023-11-08,8950.000000,9000.000000,8900.000000,9000.000000,8755.502930,31829300
2023-11-09,8900.000000,9050.000000,8900.000000,9000.000000,8755.502930,46076800
2023-11-10,8950.000000,9000.000000,8825.000000,8825.000000,8585.256836,50754600
2023-11-13,8875.000000,8925.000000,8850.000000,8875.000000,8633.898438,20827700
2023-11-14,8900.000000,8950.000000,8875.000000,8925.000000,8682.540039,37195700
2023-11-15,8975.000000,9050.000000,8950.000000,9050.000000,8804.143555,84977900
2023-11-16,9050.000000,9075.000000,8950.000000,9075.000000,8828.464844,48714300
2023-11-17,9025.000000,9075.000000,8975.000000,9075.000000,8828.464844,57050500
2023-11-20,8975.000000,9025.000000,8875.000000,8875.000000,8633.898438,49216000
2023-11-21,8825.000000,8900.000000,8775.000000,8775.000000,8536.614258,107614800
2023-11-22,8775.000000,8875.000000,8775.000000,8875.000000,8633.898438,40364800
2023-11-23,8850.000000,8975.000000,8850.000000,8925.000000,8682.540039,55542100
2023-11-24,8925.000000,8975.000000,8900.000000,8925.000000,8682.540039,43631900
2023-11-27,8900.000000,8950.000000,8875.000000,8875.000000,8633.898438,35679000
2023-11-28,8875.000000,8950.000000,8850.000000,8875.000000,8633.898438,69070600
2023-11-29,8900.000000,8950.000000,8900.000000,8900.000000,8658.218750,54715600
2023-11-30,8925.000000,8975.000000,8900.000000,8975.000000,8731.181641,205312100
2023-12-01,8925.000000,8975.000000,8900.000000,8950.000000,8706.860352,80566400
2023-12-04,8950.000000,9025.000000,8925.000000,8925.000000,8723.966797,54747400
2023-12-05,8950.000000,8950.000000,8825.000000,8900.000000,8699.529297,94363900
2023-12-06,8850.000000,8950.000000,8800.000000,8800.000000,8601.782227,81852800
2023-12-07,8750.000000,8825.000000,8725.000000,8825.000000,8626.218750,91322500
2023-12-08,8800.000000,8850.000000,8750.000000,8750.000000,8552.908203,43891600
2023-12-11,8675.000000,8775.000000,8675.000000,8750.000000,8552.908203,78642800
2023-12-12,8700.000000,8750.000000,8700.000000,8700.000000,8504.034180,87589300
2023-12-13,8700.000000,8750.000000,8675.000000,8675.000000,8479.597656,51560500
2023-12-14,8775.000000,9050.000000,8750.000000,9050.000000,8846.150391,115332800
2023-12-15,9125.000000,9225.000000,9075.000000,9225.000000,9017.208984,275013500
2023-12-18,9200.000000,9225.000000,9150.000000,9200.000000,8992.772461,111712200
2023-12-19,9125.000000,9250.000000,9125.000000,9250.000000,9041.645508,65174500
2023-12-20,9250.000000,9300.000000,9225.000000,9300.000000,9090.519531,72938100
2023-12-21,9300.000000,9325.000000,9250.000000,9325.000000,9114.956055,88116700
2023-12-22,9275.000000,9350.000000,9275.000000,9325.000000,9114.956055,64449600
2023-12-27,9375.000000,9400.000000,9325.000000,9375.000000,9163.830078,64464700
2023-12-28,9325.000000,9425.000000,9325.000000,9400.000000,9188.267578,70184600
2023-12-29,9425.000000,9450.000000,9350.000000,9400.000000,9188.267578,79903400
2024-01-02,9400.000000,9425.000000,9350.000000,9425.000000,9212.704102,30545200
2024-01-03,9425.000000,9425.000000,9325.000000,9350.000000,9139.393555,34603300
2024-01-04,9400.000000,9475.000000,9375.000000,9475.000000,9261.578125,56501800
2024-01-05,9500.000000,9600.000000,9475.000000,9575.000000,9359.325195,85290100
2024-01-08,9600.000000,9625.000000,9475.000000,9575.000000,9359.325195,50896000
2024-01-09,9600.000000,9625.000000,9575.000000,9625.000000,9408.199219,59848600
2024-01-10,9650.000000,9650.000000,9550.000000,9550.000000,9334.888672,52774900
2024-01-11,9625.000000,9650.000000,9575.000000,9575.000000,9359.325195,39381500
2024-01-12,9650.000000,9700.000000,9600.000000,9700.000000,9481.509766,68253400
2024-01-15,9750.000000,9750.000000,9650.000000,9725.000000,9505.946289,88399500
2024-01-16,9700.000000,9750.000000,9675.000000,9700.000000,9481.509766,44869200
2024-01-17,9750.000000,9750.000000,9650.000000,9750.000000,9530.383789,107706100
2024-01-18,9675.000000,9750.000000,9625.000000,9675.000000,9457.073242,71048900
2024-01-19,9775.000000,9775.000000,9600.000000,9625.000000,9408.199219,63176500
2024-01-22,9600.000000,9650.000000,9525.000000,9625.000000,9408.199219,52868300
2024-01-23,9450.000000,9600.000000,9450.000000,9600.000000,9383.761719,92348600
2024-01-24,9600.000000,9600.000000,9475.000000,9525.000000,9310.451172,84906000
2024-01-25,9450.000000,9575.000000,9450.000000,9500.000000,9286.014648,63212700
2024-01-26,9400.000000,9450.000000,9300.000000,9350.000000,9139.393555,78977300
2024-01-29,9400.000000,9550.000000,9375.000000,9550.000000,9334.888672,73452800
2024-01-30,9500.000000,9650.000000,9475.000000,9650.000000,9432.635742,73136400
2024-01-31,9700.000000,9700.000000,9550.000000,9550.000000,9334.888672,102581200
2024-02-01,9650.000000,9725.000000,9575.000000,9700.000000,9481.509766,104208700
